"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"38015","5","112","75","0","2023","1","",8,23,22,22,159161,159161,235,548,"",0.79,0.23,0.22,0.22,0.17,0.15,0.07,0.74,"",-1,-11.1,7,43.8,6,37.5,5,29.4,27278,20.7,27278,20.7,50,27.0,-73,-11.8
"38017","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","5","112","75","0","2023","1","",5,13,12,13,86125,86125,107,523,"",8.22,4.52,4.20,4.49,4.14,3.14,2.75,0.94,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38023","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38025","5","112","75","0","2023","1","N",4,0,0,0,0,0,0,0,"N",7.27,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38027","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",4.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38029","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38031","5","112","75","0","2023","1","",5,41,42,41,484823,484823,388,902,"",11.99,16.21,16.66,15.88,23.64,15.62,7.69,1.45,"",0,0.0,7,20.6,7,20.0,5,13.9,77737,19.1,77737,19.1,-1190,-75.4,7,0.8
"38033","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",8.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38035","5","112","75","0","2023","1","",7,25,24,25,314571,314571,1355,981,"",1.11,0.37,0.35,0.37,0.53,0.48,0.73,1.47,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38037","5","112","75","0","2023","1","",5,7,9,7,68384,68384,216,686,"",20.22,6.80,8.71,6.74,9.26,8.65,6.70,1.25,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38041","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38043","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",6.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38045","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",9.09,0,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38047","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",7.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38049","5","112","75","0","2023","1","",4,45,44,43,440264,440264,1100,770,"",7.43,20.23,19.57,18.45,22.60,15.50,13.62,1.16,"",0,0.0,3,7.1,-3,-6.4,0,0.0,19020,4.5,19020,4.5,-298,-21.3,34,4.6
"38051","5","112","75","0","2023","1","",3,41,40,41,478209,478209,2046,905,"",8.90,25.41,24.93,24.99,41.99,41.23,100.35,1.67,"",0,0.0,5,13.9,3,8.1,3,7.9,43796,10.1,43796,10.1,591,40.6,2,0.2
"38053","5","112","75","0","2023","1","N",4,0,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38055","5","112","75","0","2023","1","",4,12,15,19,150769,150769,440,756,"",4.30,2.14,2.66,3.26,2.51,1.81,1.24,0.93,"",0,0.0,-1,-7.7,-2,-11.8,-1,-5.0,8734,6.1,8734,6.1,225,104.7,100,15.2
"38059","5","112","75","0","2023","1","",13,56,61,59,725451,725451,1186,951,"",4.61,2.74,2.98,2.87,3.95,2.82,1.44,1.38,"",1,8.3,1,1.8,5,8.9,5,9.3,53483,8.0,53483,8.0,648,120.4,11,1.2
"38061","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38063","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",4.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38065","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",11.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38067","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38069","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38071","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38073","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38075","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38077","5","112","75","0","2023","1","",4,16,16,17,166915,166915,133,786,"",2.47,1.21,1.19,1.25,1.52,1.04,0.46,1.25,"",0,0.0,-1,-5.9,-2,-11.1,-1,-5.6,12383,8.0,12383,8.0,9,7.3,113,16.8
"38081","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",6.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38083","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",8.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38085","3","112","75","0","2023","1","",1,4,3,2,14474,14474,12,371,"",13117.39,6194.20,4670.74,3217.77,3350.92,3155.70,485.58,0.71,"",0,0.0,0,0.0,-1,-25.0,1,100.0,3963,37.7,3963,37.7,4,50.0,101,37.4
"38085","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",5.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38087","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",31.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38089","5","112","75","0","2023","1","N",4,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38093","5","112","75","0","2023","1","",4,55,54,52,599200,599200,480,859,"",1.90,2.95,2.88,2.76,3.69,3.07,0.78,1.29,"",0,0.0,0,0.0,-1,-1.8,2,4.0,337,0.1,337,0.1,1,0.2,-5,-0.6
"38095","5","112","75","0","2023","1","",3,46,41,45,555956,555956,1267,972,"",12.63,41.19,35.99,38.35,64.32,56.63,66.39,1.67,"",0,0.0,8,21.1,6,17.1,7,18.4,79670,16.7,79670,16.7,638,101.4,-18,-1.8
"38097","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38099","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38101","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","3","112","55","0","2023","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","5","112","55","0","2023","1","",580,6802,6892,6912,85744582,54365987,814240,960,"",0.71,0.73,0.74,0.73,0.88,0.79,0.85,1.20,"",19,3.4,414,6.5,415,6.4,406,6.2,18818712,28.1,5729085,11.8,37822,4.9,163,20.5
"39001","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39003","5","112","75","0","2023","1","",9,138,144,149,1736432,1112754,19139,930,"",1.44,1.62,1.69,1.73,2.25,1.74,1.72,1.34,"",2,28.6,6,4.5,9,6.7,12,8.8,300053,20.9,96139,9.5,-2318,-10.8,110,13.4
"39005","5","112","75","0","2023","1","",11,186,191,195,1564767,1238779,18447,631,"",3.72,5.86,5.98,6.03,6.65,5.85,7.44,1.11,"",-1,-8.3,24,14.8,27,16.5,22,12.7,196394,14.4,133335,12.1,3366,22.3,-2,-0.3
"39007","5","112","75","0","2023","1","",4,39,38,39,353777,265084,4219,704,"",0.74,0.77,0.75,0.76,0.95,0.77,0.90,1.25,"",0,0.0,1,2.6,-1,-2.6,0,0.0,88302,33.3,30816,13.2,16,0.4,176,33.3
"39009","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39011","5","112","75","0","2023","1","",4,32,32,35,280826,208611,1985,655,"",1.47,0.86,0.86,0.93,0.86,0.72,0.60,0.97,"",0,0.0,-3,-8.6,-8,-20.0,-6,-14.6,-7465,-2.6,-13200,-6.0,-1485,-42.8,81,14.1
"39013","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39015","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39017","5","112","75","0","2023","1","",6,59,59,60,339999,288548,6811,441,"",0.28,0.22,0.22,0.22,0.12,0.13,0.22,0.57,"",0,0.0,8,15.7,6,11.3,7,13.2,39545,13.2,28164,10.8,891,15.1,-1,-0.2
"39019","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39021","5","112","75","0","2023","1","",6,45,44,46,337434,287760,5639,577,"",3.42,2.54,2.48,2.55,2.36,2.21,3.83,0.94,"",-1,-14.3,-5,-10.0,-5,-10.2,-4,-8.0,10790,3.3,-1459,-0.5,270,5.0,71,14.0
"39023","5","112","75","0","2023","1","",7,107,106,106,1257560,905353,11145,910,"",1.11,1.33,1.31,1.30,1.92,1.44,1.02,1.47,"",1,16.7,14,15.1,12,12.8,9,9.3,102966,8.9,53041,6.2,1042,10.3,-28,-3.0
"39027","5","112","75","0","2023","1","",5,30,31,32,268496,215714,2911,666,"",2.16,0.94,0.96,0.98,0.82,0.80,0.92,0.85,"",0,0.0,7,30.4,7,29.2,7,28.0,41141,18.1,29201,15.7,-262,-8.3,-63,-8.6
"39029","5","112","75","0","2023","1","",9,90,89,85,408064,381451,5792,357,"",1.65,1.86,1.83,1.74,1.15,1.17,1.42,0.64,"",0,0.0,5,5.9,6,7.2,4,4.9,23224,6.0,13162,3.6,-915,-13.6,0,0.0
"39031","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",1.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39033","3","112","75","0","2023","1","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39033","5","112","75","0","2023","1","",8,234,235,238,2619201,1854699,23894,855,"",3.49,11.00,10.98,10.94,16.31,14.55,17.19,1.48,"",0,0.0,0,0.0,3,1.3,8,3.5,254750,10.8,59477,3.3,-316,-1.3,71,9.1
"39035","5","112","75","0","2023","1","N",6,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39037","5","112","75","0","2023","1","",29,641,639,631,7856697,4998718,54557,949,"",8.71,20.35,20.18,19.76,32.11,21.63,20.60,1.60,"",1,3.6,13,2.1,13,2.1,21,3.4,1788951,29.5,444671,9.8,13,0.0,198,26.4
"39039","5","112","75","0","2023","1","",7,146,150,153,2110629,1267812,18518,1085,"",3.12,5.70,5.84,5.88,9.62,6.89,6.70,1.66,"",0,0.0,-12,-7.6,-9,-5.7,-4,-2.5,-221828,-9.5,-120573,-8.7,-5907,-24.2,-51,-4.5
"39041","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39043","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39045","5","112","75","0","2023","1","",4,8,8,9,68591,40091,918,633,"",0.48,0.10,0.10,0.11,0.11,0.08,0.14,1.07,"",1,33.3,-1,-11.1,-1,-11.1,0,0.0,16434,31.5,9703,31.9,231,33.6,187,41.9
"39047","5","112","75","0","2023","1","",5,51,54,54,681431,489310,6203,989,"",3.09,2.76,2.96,2.93,4.97,3.48,3.40,1.72,"",1,25.0,3,6.2,1,1.9,1,1.9,73009,12.0,55175,12.7,2192,54.6,77,8.4
"39049","5","112","75","0","2023","1","N",4,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39051","5","112","75","0","2023","1","",5,51,54,54,567117,396402,3958,823,"",1.83,1.68,1.77,1.76,2.23,1.70,1.17,1.29,"",0,0.0,-1,-1.9,4,8.0,7,14.9,91263,19.2,37235,10.4,237,6.4,86,11.7
"39053","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39055","5","112","75","0","2023","1","",6,24,28,26,190988,150798,1796,565,"",0.78,0.40,0.47,0.43,0.37,0.32,0.24,0.85,"",0,0.0,-9,-27.3,-5,-15.2,-7,-21.2,-32935,-14.7,-28726,-16.0,-83,-4.4,43,8.2
"39057","5","112","75","0","2023","1","",7,155,165,173,1375109,1127440,32587,644,"",0.70,1.16,1.23,1.28,0.91,1.49,3.42,0.75,"",1,16.7,26,20.2,24,17.0,38,28.1,353454,34.6,300638,36.4,14466,79.8,62,10.7
"39059","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39061","5","112","75","0","2023","1","",9,107,138,156,1651424,1079315,43764,950,"",0.14,0.12,0.16,0.17,0.15,0.16,0.46,0.99,"",1,12.5,22,25.9,45,48.4,40,34.5,-379458,-18.7,279278,34.9,9571,28.0,-644,-40.4
"39063","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39065","5","112","75","0","2023","1","",6,147,144,151,1990156,1337403,18497,1039,"",4.50,11.80,11.29,11.74,20.49,17.83,19.04,1.76,"",0,0.0,-7,-4.5,-14,-8.9,-3,-1.9,150099,8.2,17950,1.4,-9511,-34.0,128,14.1
"39067","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39069","5","112","75","0","2023","1","",4,113,107,112,1373973,978108,22818,955,"",2.41,6.26,5.88,6.08,9.52,7.75,6.94,1.57,"",-1,-20.0,52,85.2,37,52.9,40,55.6,633970,85.7,405422,70.8,10561,86.2,114,13.6
"39071","5","112","75","0","2023","1","",5,29,26,26,227614,156926,1992,648,"",2.44,1.56,1.38,1.36,1.83,1.40,1.34,1.27,"",1,25.0,10,52.6,6,30.0,6,30.0,33743,17.4,11140,7.6,453,29.4,-110,-14.5
"39075","5","112","75","0","2023","1","",16,88,92,95,786687,624598,7848,660,"",4.28,2.43,2.55,2.62,2.77,1.93,2.39,1.09,"",-1,-5.9,-1,-1.1,-1,-1.1,3,3.3,53979,7.4,5860,0.9,352,4.7,43,7.0
"39077","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39079","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39083","5","112","75","0","2023","1","",10,52,50,50,422517,343197,4651,641,"",3.16,1.51,1.44,1.43,1.47,1.60,1.64,1.01,"",1,11.1,-2,-3.7,-9,-15.3,-5,-9.1,69605,19.7,61100,21.7,889,23.6,156,32.2
"39089","5","112","75","0","2023","1","",26,570,578,552,8052903,4648058,69865,1093,"",2.76,4.79,4.85,4.59,7.71,5.38,5.94,1.62,"",0,0.0,45,8.6,53,10.1,35,6.8,1643735,25.6,487899,11.7,-11963,-14.6,149,15.8
"39091","5","112","75","0","2023","1","",6,98,100,99,1099608,739229,7880,854,"",2.40,2.96,3.00,2.98,4.21,2.99,3.49,1.41,"",0,0.0,-3,-3.0,-2,-2.0,3,3.1,246016,28.8,77075,11.6,-409,-4.9,195,29.6
"39093","5","112","75","0","2023","1","",6,18,21,18,102524,100784,2540,415,"",0.36,0.11,0.13,0.11,0.07,0.09,0.13,0.63,"",0,0.0,-3,-14.3,2,10.5,-1,-5.3,1172,1.2,3336,3.4,509,25.1,19,4.8
"39095","5","112","75","0","2023","1","",6,23,23,22,1450015,294740,2592,4921,"",0.23,0.07,0.07,0.06,0.43,0.12,0.07,6.37,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39097","5","112","75","0","2023","1","",9,135,139,131,1431342,1165871,12929,816,"",3.63,3.40,3.56,3.36,4.59,3.77,3.37,1.34,"",3,50.0,16,13.4,24,20.9,17,14.9,236340,19.8,193707,19.9,-1111,-7.9,24,3.0
"39099","5","112","75","0","2023","1","",5,75,75,73,769832,560814,5344,797,"",0.33,0.47,0.47,0.45,0.61,0.48,0.29,1.31,"",0,0.0,2,2.7,3,4.2,0,0.0,146023,23.4,53137,10.5,899,20.2,137,20.8
"39101","5","112","75","0","2023","1","",8,105,107,108,1142478,861600,10689,824,"",2.66,2.65,2.68,2.68,3.48,3.23,3.00,1.30,"",0,0.0,-18,-14.6,-15,-12.3,-15,-12.2,-107088,-8.6,-142426,-14.2,-3967,-27.1,40,5.1
"39103","5","112","75","0","2023","1","",9,49,48,52,355472,295154,7497,551,"",0.73,0.47,0.46,0.49,0.38,0.37,0.69,0.80,"",1,12.5,-4,-7.5,-2,-4.0,-2,-3.7,40413,12.8,23332,8.6,3007,67.0,88,19.0
"39105","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39107","5","112","75","0","2023","1","",42,609,645,628,8226121,5084904,81766,1009,"",14.29,17.85,18.92,18.22,31.26,19.96,34.35,1.71,"",2,5.0,143,30.7,174,36.9,145,30.0,3190539,63.4,1373409,37.0,28409,53.2,191,23.3
"39109","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39111","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39113","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39117","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",3.63,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39119","5","112","75","0","2023","1","",4,22,22,23,139341,123943,2511,480,"",0.84,0.37,0.37,0.38,0.29,0.32,0.51,0.77,"",0,0.0,-5,-18.5,-2,-8.3,-3,-11.5,17643,14.5,16520,15.4,971,63.1,115,31.5
"39123","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39125","5","112","75","0","2023","1","",28,522,523,521,13004518,6383271,70269,1916,"",27.24,62.86,62.67,61.40,196.48,102.87,99.11,3.15,"",-1,-3.4,32,6.5,28,5.7,26,5.3,5444963,72.0,1114230,21.1,-347,-0.5,737,62.5
"39127","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39129","5","112","75","0","2023","1","",9,68,63,58,763087,521403,9574,932,"",3.49,2.43,2.26,2.03,3.02,2.44,2.92,1.35,"",1,12.5,4,6.2,-4,-6.0,-7,-10.8,23863,3.2,-32236,-5.8,-1084,-10.2,62,7.1
"39131","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39133","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39135","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39137","5","112","75","0","2023","1","",10,90,91,89,1014667,704908,9614,867,"",4.81,4.40,4.42,4.24,6.00,4.53,5.41,1.38,"",0,0.0,8,9.8,13,16.7,7,8.5,194543,23.7,62700,9.8,-222,-2.3,85,10.9
"39139","5","112","75","0","2023","1","N",3,0,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39141","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39147","5","112","75","0","2023","1","N",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39149","5","112","75","0","2023","1","",10,100,102,102,1073916,684237,7751,815,"",3.68,2.16,2.19,2.17,2.62,1.75,1.82,1.20,"",0,0.0,-2,-2.0,-4,-3.8,-1,-1.0,144791,15.6,25671,3.9,-388,-4.8,126,18.3
"39151","5","112","75","0","2023","1","",17,104,108,103,1000047,741444,16557,733,"",0.75,0.39,0.41,0.39,0.44,0.40,0.62,1.11,"",1,6.2,-10,-8.8,-5,-4.4,-10,-8.8,191079,23.6,79256,12.0,9297,128.1,184,33.5
"39153","5","112","75","0","2023","1","N",4,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39155","5","112","75","0","2023","1","",4,25,19,22,158720,136562,2412,555,"",0.37,0.23,0.17,0.20,0.19,0.17,0.20,0.93,"",-2,-33.3,0,0.0,-11,-36.7,-7,-24.1,-50109,-24.0,-77388,-36.2,-1678,-41.0,-19,-3.3
"39157","5","112","75","0","2023","1","",13,122,106,105,1017571,828226,11347,705,"",2.22,1.94,1.68,1.65,2.08,1.83,2.02,1.19,"",1,8.3,6,5.2,-9,-7.8,-17,-13.9,17761,1.8,47846,6.1,-436,-3.7,51,7.8
"39159","5","112","75","0","2023","1","",12,110,120,124,1781415,985222,18499,1161,"",3.25,1.90,2.06,2.13,3.02,1.92,3.22,1.49,"",1,9.1,-24,-17.9,-8,-6.2,-4,-3.1,259895,17.1,-43966,-4.3,-7092,-27.7,261,29.0
"39161","5","112","75","0","2023","1","",10,107,109,115,1270627,882126,9290,886,"",6.30,5.49,5.51,5.78,8.33,6.37,6.23,1.49,"",0,0.0,-31,-22.5,-23,-17.4,-19,-14.2,-111074,-8.0,-181880,-17.1,-1322,-12.5,97,12.3
"39163","5","112","75","0","2023","1","N",2,0,0,0,0,0,0,0,"N",3.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39165","5","112","75","0","2023","1","N",6,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39167","5","112","75","0","2023","1","",5,36,34,34,276648,234922,3189,614,"",1.24,0.85,0.80,0.79,0.71,0.82,0.82,0.87,"",0,0.0,3,9.1,1,3.0,0,0.0,52197,23.3,34768,17.4,502,18.7,96,18.5
"39169","5","112","75","0","2023","1","",50,519,517,525,5006572,3508473,58440,740,"",6.92,6.32,6.25,6.30,7.12,5.67,8.82,1.13,"",3,6.4,81,18.5,70,15.7,67,14.6,938386,23.1,559892,19.0,6566,12.7,41,5.9
"39171","5","112","75","0","2023","1","",9,129,126,126,1536475,1017804,11368,931,"",4.06,4.48,4.37,4.36,6.53,4.51,4.01,1.48,"",1,12.5,26,25.2,22,21.2,21,20.0,490696,46.9,218949,27.4,2041,21.9,157,20.3
"39173","5","112","75","0","2023","1","N",5,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39175","5","112","75","0","2023","1","",6,88,91,95,1261474,762160,11573,1062,"",4.23,4.98,5.18,5.36,8.54,5.33,5.74,1.65,"",0,0.0,1,1.1,-21,-18.8,-11,-10.4,12959,1.0,-153489,-16.8,-7326,-38.8,117,12.4
